workload,delta_workload,response_time,wdr,rdw,next_workload,vm_sum,w/s,s/m,scale_response_time
2823.0,3.0,35.29200425079507,79.98978975347943,0.012501595554656415,2759.0,1120.0,2.463392857142857,0.4059441826748822,34.4809510692273
2843.0,20.0,35.53796975026177,79.99894253888995,0.012500165230482509,2808.0,1120.0,2.507142857142857,0.3988603988603989,35.105230769229195
2842.0,-1.0,35.525753694579244,79.99830276461246,0.01250026519865561,2852.0,1120.0,2.546428571428572,0.3927068723702665,35.64752875175108
2857.0,15.0,35.70809660482815,80.00986531479529,0.012498458734626584,2838.0,1120.0,2.5339285714285715,0.39464411557434814,35.47680338266183
2875.0,18.0,35.924396521737016,80.02918012165922,0.012495442268430268,2824.0,1120.0,2.521428571428572,0.39660056657223797,35.30438526911985
2848.0,-27.0,35.598921348312544,80.00242400982188,0.012499621259941205,2838.0,1120.0,2.5339285714285715,0.39464411557434814,35.47680338266183
2810.0,-38.0,35.130249110318644,79.98804651728562,0.01250186801078955,2791.0,1120.0,2.4919642857142863,0.4012898602651379,34.89112719455277
2841.0,31.0,35.513529039068715,79.99768192213716,0.012500362210161462,2804.0,1120.0,2.5035714285714294,0.3994293865905849,35.055087018543446
2922.0,81.0,36.51802464065781,80.0152809127237,0.012497612813366808,2821.0,1120.0,2.51875,0.3970223325062035,35.26721588089139
2927.0,5.0,36.582452340281186,80.01103842830844,0.0124982754835262,2827.0,1120.0,2.524107142857143,0.3961796957905908,35.34147576936484
2911.0,-16.0,36.375504637581614,80.02638118709369,0.012495879298379118,2791.0,1120.0,2.4919642857142863,0.4012898602651379,34.89112719455277
2898.0,-13.0,36.20567701863273,80.04269602550413,0.012493332304566158,2706.0,1120.0,2.4160714285714286,0.4138950480413895,33.82394530672682
2893.0,-5.0,36.139952298650776,80.04991196703945,0.01249220611775001,2708.0,1120.0,2.4178571428571427,0.413589364844904,33.847772525850374
2852.0,-41.0,35.64752875175108,80.0055459625628,0.012499133503419031,2758.0,1120.0,2.4625,0.4060913705583756,34.46797969543077
2904.0,52.0,36.28424793388387,80.03473036816379,0.012494575734808494,2677.0,1125.0,2.379555555555556,0.4202465446395219,33.47444975719181
2877.0,-27.0,35.94826277372051,80.03168381486273,0.012495051363823605,2715.0,1125.0,2.4133333333333336,0.4143646408839779,33.93089134438409
2855.0,-22.0,35.68389492118881,80.00808225406819,0.012498737275372613,2695.0,1125.0,2.395555555555556,0.4174397031539889,33.69226345083591
2835.0,-20.0,35.439999999997994,79.99435665914675,0.01250088183421446,2677.0,1125.0,2.379555555555556,0.4202465446395219,33.47444975719181
2781.0,-54.0,34.76396116504764,79.99663751770818,0.012500525409941616,2708.0,1125.0,2.4071111111111105,0.4154357459379616,33.847772525850374
2732.0,-49.0,34.12739092239997,80.05299925248066,0.01249172434934113,2749.0,1125.0,2.443555555555556,0.4092397235358312,34.35081265914791
2751.0,19.0,34.376916030533515,80.02463041060946,0.012496152682854785,2752.0,1125.0,2.4462222222222216,0.4087936046511628,34.38995348837128
2759.0,8.0,34.4809510692273,80.01519431586337,0.012497626338973288,2790.0,1125.0,2.48,0.4032258064516129,34.878451612902104
2808.0,49.0,35.105230769229195,79.98807979525655,0.012501862809554556,2798.0,1125.0,2.4871111111111106,0.4020729092208721,34.97960257326529
2852.0,44.0,35.64752875175108,80.0055459625628,0.012499133503419031,2774.0,1125.0,2.4657777777777783,0.4055515501081471,34.67439942321485
2838.0,-14.0,35.47680338266183,79.99593338183855,0.012500635441388946,2818.0,1125.0,2.5048888888888894,0.3992193044712562,35.229967352730604
2824.0,-14.0,35.30438526911985,79.99006294750883,0.012501552857337056,2827.0,1125.0,2.5128888888888894,0.3979483551467987,35.34147576936484
2838.0,14.0,35.47680338266183,79.99593338183855,0.012500635441388946,2899.0,1125.0,2.576888888888889,0.388064849948258,36.218794756811945
2791.0,-47.0,34.89112719455277,79.9916833995473,0.01250129960392432,2899.0,1125.0,2.576888888888889,0.388064849948258,36.218794756811945
2804.0,13.0,35.055087018543446,79.98839080093393,0.012501814200621773,2923.0,1125.0,2.5982222222222218,0.3848785494355115,36.53092781389062
2821.0,17.0,35.26721588089139,79.98930251617861,0.012501671705385109,2926.0,1125.0,2.600888888888889,0.384483937115516,36.56958441558539
2827.0,6.0,35.34147576936484,79.9910003319821,0.01250140635633705,2899.0,1125.0,2.576888888888889,0.388064849948258,36.218794756811945
2791.0,-36.0,34.89112719455277,79.9916833995473,0.01250129960392432,2932.0,1125.0,2.6062222222222218,0.3836971350613915,36.646660300137775
2706.0,-85.0,33.82394530672682,80.00249454819921,0.01249961023899735,2855.0,1125.0,2.5377777777777784,0.39404553415061294,35.68389492118881
2708.0,2.0,33.847772525850374,80.00526468711743,0.012499177446768973,2862.0,1125.0,2.544,0.3930817610062893,35.768452830186575
2758.0,50.0,34.46797969543077,80.01629409006566,0.0124974545668712,2878.0,1125.0,2.5582222222222217,0.3908964558721335,35.9601834607345
2677.0,-81.0,33.47444975719181,79.97144148500487,0.01250446386148368,2878.0,1130.0,2.5469026548672566,0.39263377345378736,35.9601834607345
2715.0,38.0,33.93089134438409,80.01558144888995,0.01249756587270132,2905.0,1130.0,2.570796460176992,0.3889845094664372,36.29731153184129
2695.0,-20.0,33.69226345083591,79.9886895082775,0.012501767514224828,2918.0,1130.0,2.5823008849557523,0.387251542152159,36.466323509253385
2677.0,-18.0,33.47444975719181,79.97144148500487,0.01250446386148368,2913.0,1130.0,2.5778761061946898,0.3879162375557844,36.40149742533485
2708.0,31.0,33.847772525850374,80.00526468711743,0.012499177446768973,2902.0,1130.0,2.568141592920354,0.3893866299104066,36.25809372846257
2749.0,41.0,34.35081265914791,80.0272187816179,0.012495748511876287,2942.0,1130.0,2.6035398230088496,0.3840924541128484,36.77442148198686
2752.0,3.0,34.38995348837128,80.02337080597013,0.012496349378041892,2996.0,1130.0,2.651327433628319,0.3771695594125501,37.44959412550332
2790.0,38.0,34.878451612902104,79.99208310520109,0.012501237137240898,2999.0,1130.0,2.653982300884956,0.37679226408802935,37.48639079693496
2798.0,8.0,34.97960257326529,79.98947369798006,0.012501644951131268,3002.0,1130.0,2.656637168141593,0.3764157228514324,37.52311392405327
2774.0,-24.0,34.67439942321485,80.00138563734659,0.012499783497914509,2957.0,1130.0,2.616814159292036,0.3821440649306729,36.96444301657295
2818.0,44.0,35.229967352730604,79.98872016500981,0.012501762722757487,2933.0,1130.0,2.595575221238938,0.3852710535288101,36.65947562223121
2827.0,9.0,35.34147576936484,79.9910003319821,0.01250140635633705,2937.0,1130.0,2.5991150442477875,0.3847463398025196,36.710649642494005
2899.0,72.0,36.218794756811945,80.04131610300928,0.012493547691207984,2896.0,1130.0,2.56283185840708,0.39019337016574585,36.17941436463993
2899.0,0.0,36.218794756811945,80.04131610300928,0.012493547691207984,2930.0,1130.0,2.5929203539823007,0.3856655290102389,36.62100341297051
2923.0,24.0,36.53092781389062,80.01439259608814,0.01249775156137209,2897.0,1130.0,2.563716814159292,0.3900586813945461,36.19255022436916
2926.0,3.0,36.56958441558539,80.01184718831489,0.012498149150917768,2906.0,1130.0,2.5716814159292034,0.3888506538196834,36.310366139022406
2899.0,-27.0,36.218794756811945,80.04131610300928,0.012493547691207984,2909.0,1130.0,2.5743362831858407,0.3884496390512204,36.34947610862829
2932.0,33.0,36.646660300137775,80.00729059583573,0.012498860948205244,2919.0,1130.0,2.5831858407079644,0.3871188763275094,36.47926207605397
2855.0,-77.0,35.68389492118881,80.00808225406819,0.012498737275372613,2948.0,1130.0,2.608849557522124,0.3833107191316146,36.85066214382826
2862.0,7.0,35.768452830186575,80.01464345096393,0.01249771237952012,2946.0,1130.0,2.607079646017699,0.3835709436524101,36.825283095724906
2878.0,16.0,35.9601834607345,80.0329620993879,0.012494851793166957,2977.0,1130.0,2.634513274336283,0.3795767551226065,37.21482633523927
2878.0,0.0,35.9601834607345,80.0329620993879,0.012494851793166957,2984.0,1135.0,2.6290748898678413,0.38036193029490617,37.30166756032429
2905.0,27.0,36.29731153184129,80.03347568735582,0.012494771611649323,2958.0,1135.0,2.6061674008810574,0.3837052062204192,36.977042596351
2918.0,13.0,36.466323509253385,80.0190345281052,0.012497026562458323,2955.0,1135.0,2.60352422907489,0.3840947546531303,36.93921827411374
2913.0,-5.0,36.40149742533485,80.0241804880422,0.012496222940382716,2928.0,1135.0,2.579735682819384,0.3876366120218579,36.59531147541094
2902.0,-11.0,36.25809372846257,80.0373020637302,0.012494174268939548,2967.0,1135.0,2.61409691629956,0.3825412874957871,37.090056622853645
2942.0,40.0,36.77442148198686,80.00125852261397,0.012499803358935031,3001.0,1135.0,2.6440528634361242,0.3782072642452516,37.51088103965608
2996.0,54.0,37.44959412550332,80.00086703101844,0.012499864527871602,3007.0,1135.0,2.6493392070484583,0.37745261057532425,37.584156301964704
2999.0,3.0,37.48639079693496,80.00236715894269,0.012499630142359105,3030.0,1135.0,2.6696035242290748,0.37458745874587457,37.86235643564612
3002.0,3.0,37.52311392405327,80.00402115016476,0.012499371726866512,3022.0,1135.0,2.662555066079295,0.3755790866975513,37.76607147584638
2957.0,-45.0,36.96444301657295,79.99579484193049,0.012500657090487978,3021.0,1135.0,2.6616740088105733,0.3757034094670639,37.75400000000257
2933.0,-24.0,36.65947562223121,80.00659993678023,0.012498968844947566,3050.0,1135.0,2.6872246696035242,0.3721311475409836,38.09514754098671
2937.0,4.0,36.710649642494005,80.00403230675352,0.012499369983824992,3042.0,1135.0,2.6801762114537446,0.3731097961867192,37.990298487840036
2896.0,-41.0,36.17941436463993,80.04551900183367,0.012492891700497215,3050.0,1135.0,2.6872246696035242,0.3721311475409836,38.09514754098671
2930.0,34.0,36.62100341297051,80.00873069912241,0.012498635977123041,3057.0,1135.0,2.693392070484581,0.3712790317304547,38.186440300951745
2897.0,-33.0,36.19255022436916,80.04409697687987,0.012493113643206473,2999.0,1135.0,2.642290748898678,0.3784594864954985,37.48639079693496
2906.0,9.0,36.310366139022406,80.03224172606039,0.012494964259815005,3007.0,1135.0,2.6493392070484583,0.37745261057532425,37.584156301964704
2909.0,3.0,36.34947610862829,80.02866372287247,0.012495522897431518,3026.0,1135.0,2.666079295154185,0.3750826173165896,37.81427759418629
2919.0,10.0,36.47926207605397,80.01806598813069,0.012497177826671452,3010.0,1135.0,2.6519823788546257,0.3770764119601329,37.620684385384656
2948.0,29.0,36.85066214382826,79.99856253583576,0.012500224607811486,2964.0,1135.0,2.6114537444933923,0.38292847503373817,37.05246153846376
2946.0,-2.0,36.825283095724906,79.99938499704308,0.012500096094950749,2938.0,1135.0,2.588546255506608,0.3863172226004085,36.72342137508682
2977.0,31.0,37.21482633523927,79.99499912165477,0.01250078143608978,2925.0,1135.0,2.5770925110132157,0.388034188034188,36.5567076923086
2984.0,7.0,37.30166756032429,79.9964236229995,0.012500558833888837,2887.0,1140.0,2.5324561403508774,0.3948735711811569,36.06078212677368
2958.0,-26.0,36.977042596351,79.99558083349542,0.012500690532911087,2911.0,1140.0,2.5535087719298244,0.3916180006870491,36.375504637581614
2955.0,-3.0,36.93921827411374,79.99627869956319,0.012500581480241538,2932.0,1140.0,2.5719298245614035,0.3888130968622101,36.646660300137775
2928.0,-27.0,36.59531147541094,80.01024945415145,0.012498398727940894,2866.0,1140.0,2.5140350877192983,0.3977669225401256,35.816586182831095
2967.0,39.0,37.090056622853645,79.99448558867483,0.012500861686165704,2872.0,1140.0,2.519298245614035,0.3969359331476323,35.888534818939384
3001.0,34.0,37.51088103965608,80.00345278020467,0.012499460526376566,2863.0,1140.0,2.51140350877193,0.3981837233670975,35.780498777504
3007.0,6.0,37.584156301964704,80.00711725016984,0.012498888028588196,2872.0,1140.0,2.519298245614035,0.3969359331476323,35.888534818939384
3030.0,23.0,37.86235643564612,80.02671479652963,0.01249582720648387,2890.0,1140.0,2.5350877192982457,0.3944636678200692,36.10040830449694
3022.0,-8.0,37.76607147584638,80.01891332363617,0.0124970454916765,2883.0,1140.0,2.5289473684210533,0.3954214360041624,36.00781893860383
3021.0,-1.0,37.75400000000257,80.01801133654169,0.012497186362132595,2844.0,1140.0,2.4947368421052643,0.4008438818565401,35.55017721518782
3050.0,29.0,38.09514754098671,80.06269031294586,0.01249021230852023,2871.0,1140.0,2.518421052631579,0.3970741901776385,35.87656426332077
3042.0,-8.0,37.990298487840036,80.0730744712018,0.012488592533806716,2849.0,1140.0,2.4991228070175437,0.40014040014040014,35.611085995083926
3050.0,8.0,38.09514754098671,80.06269031294586,0.01249021230852023,2852.0,1140.0,2.501754385964912,0.3997194950911641,35.64752875175108
3057.0,7.0,38.186440300951745,80.05459466521178,0.012491475401030992,2872.0,1140.0,2.519298245614035,0.3969359331476323,35.888534818939384
2999.0,-58.0,37.48639079693496,80.00236715894269,0.012499630142359105,2859.0,1140.0,2.5078947368421054,0.3987408184679958,35.73226442811961
3007.0,8.0,37.584156301964704,80.00711725016984,0.012498888028588196,2858.0,1140.0,2.507017543859649,0.3988803358992302,35.72018474457453
3026.0,19.0,37.81427759418629,80.0226843541559,0.012496456574417149,2774.0,1140.0,2.433333333333333,0.410958904109589,34.67439942321485
3010.0,-16.0,37.620684385384656,80.00917711027503,0.01249856624099158,2767.0,1140.0,2.4271929824561402,0.4119985543910372,34.58438453198355
2964.0,-46.0,37.05246153846376,79.99468529029045,0.012500830478564021,2741.0,1140.0,2.4043859649122807,0.4159066034294053,34.246018241516666
2938.0,-26.0,36.72342137508682,80.00343894954025,0.01249946268723173,2736.0,1140.0,2.4,0.4166666666666667,34.180210526314674
2925.0,-13.0,36.5567076923086,80.01267577537924,0.012498019723866188,2709.0,1140.0,2.376315789473684,0.4208194905869325,33.85967294204606
2887.0,-38.0,36.06078212677368,80.05927297557196,0.012490745454372594,2706.0,1145.0,2.3633187772925766,0.4231337767923134,33.82394530672682
2911.0,24.0,36.375504637581614,80.02638118709369,0.012495879298379118,2743.0,1145.0,2.3956331877729258,0.41742617572001456,34.272274152386906
2932.0,21.0,36.646660300137775,80.00729059583573,0.012498860948205244,2743.0,1145.0,2.3956331877729258,0.41742617572001456,34.272274152386906
2866.0,-66.0,35.816586182831095,80.01879311920118,0.012497064264770095,2705.0,1145.0,2.3624454148471616,0.4232902033271719,33.81201848428939
2872.0,6.0,35.888534818939384,80.0255573120908,0.012496007945313156,2728.0,1145.0,2.382532751091704,0.4197214076246335,34.07441642228611
2863.0,-9.0,35.780498777504,80.01565371693566,0.012497554585226686,2744.0,1145.0,2.3965065502183407,0.4172740524781341,34.28538775510107
2872.0,9.0,35.888534818939384,80.0255573120908,0.012496007945313156,2750.0,1145.0,2.4017467248908297,0.4163636363636364,34.36386909090824
2890.0,18.0,36.10040830449694,80.05449621576717,0.012491490762801708,2703.0,1145.0,2.3606986899563323,0.4236034036256012,33.788138364780906
2883.0,-7.0,36.00781893860383,80.0659435917444,0.0124897048000707,2705.0,1145.0,2.3624454148471616,0.4232902033271719,33.81201848428939
2844.0,-39.0,35.55017721518782,79.99960120550341,0.012500062311950713,2700.0,1145.0,2.3580786026200875,0.4240740740740741,33.75225185185288
2871.0,27.0,35.87656426332077,80.0243852484847,0.012496190965977282,2730.0,1145.0,2.3842794759825328,0.4194139194139194,34.10092307692184
2849.0,-22.0,35.611085995083926,80.00317654994574,0.012499503683778142,2705.0,1145.0,2.3624454148471616,0.4232902033271719,33.81201848428939
2852.0,3.0,35.64752875175108,80.0055459625628,0.012499133503419031,2664.0,1145.0,2.3266375545851528,0.4298048048048048,33.31530930931009
2872.0,20.0,35.888534818939384,80.0255573120908,0.012496007945313156,2642.0,1145.0,2.3074235807860264,0.4333838001514004,33.042426949281385
2859.0,-13.0,35.73226442811961,80.01172178022115,0.01249816874016076,2621.0,1145.0,2.2890829694323145,0.4368561617703167,32.77767493323188
2858.0,-1.0,35.72018474457453,80.0107843908645,0.012498315166051271,2646.0,1145.0,2.3109170305676856,0.4327286470143613,33.09237944066574
2774.0,-84.0,34.67439942321485,80.00138563734659,0.012499783497914509,2649.0,1145.0,2.3135371179039304,0.4322385805964515,33.12974480936264
2767.0,-7.0,34.58438453198355,80.007206646719,0.012498874062878043,2688.0,1145.0,2.347598253275109,0.4259672619047619,33.607904761905786
2741.0,-26.0,34.246018241516666,80.03850201414272,0.01249398695421987,2746.0,1145.0,2.3982532751091705,0.4169701383831027,34.311586307355235
2736.0,-5.0,34.180210526314674,80.04631796792499,0.012492767005231971,2758.0,1145.0,2.4087336244541486,0.4151559100797679,34.46797969543077
2709.0,-27.0,33.85967294204606,80.0066794690162,0.012498956420098212,2759.0,1145.0,2.409606986899563,0.41500543675244655,34.4809510692273
2706.0,-3.0,33.82394530672682,80.00249454819921,0.01249961023899735,2728.0,1150.0,2.3721739130434782,0.4215542521994135,34.07441642228611
2743.0,37.0,34.272274152386906,80.03554090993879,0.01249444919882862,2762.0,1150.0,2.4017391304347826,0.4163649529326575,34.51980883417751
2743.0,0.0,34.272274152386906,80.03554090993879,0.01249444919882862,2759.0,1150.0,2.3991304347826086,0.4168176875679594,34.4809510692273
2705.0,-38.0,33.81201848428939,80.00113927705519,0.012499821990495152,2812.0,1150.0,2.445217391304348,0.4089615931721195,35.15523186344071
2728.0,23.0,34.07441642228611,80.06006518766885,0.012490621855676728,2816.0,1150.0,2.448695652173913,0.4083806818181818,35.20509090908913
2744.0,16.0,34.28538775510107,80.03409556281716,0.012494674837864822,2810.0,1150.0,2.4434782608695653,0.4092526690391459,35.130249110318644
2750.0,6.0,34.36386909090824,80.0259130520194,0.012495952396693905,2794.0,1150.0,2.4295652173913043,0.41159627773801,34.92909949892504
2703.0,-47.0,33.788138364780906,79.99848854701845,0.012500236168990346,2797.0,1150.0,2.4321739130434783,0.4111548087236325,34.96699034679883
2705.0,2.0,33.81201848428939,80.00113927705519,0.012499821990495152,2802.0,1150.0,2.4365217391304346,0.4104211277658815,35.029961456101354
2700.0,-5.0,33.75225185185288,79.99466263320677,0.012500834019204772,2754.0,1150.0,2.3947826086956523,0.4175744371822803,34.415999999999215
2730.0,30.0,34.10092307692184,80.0564839210337,0.012491180614257084,2795.0,1150.0,2.430434782608696,0.4114490161001789,34.941738819318964
2705.0,-25.0,33.81201848428939,80.00113927705519,0.012499821990495152,2810.0,1150.0,2.4434782608695653,0.4092526690391459,35.130249110318644
2664.0,-41.0,33.31530930931009,79.96323777956144,0.012505746737729013,2820.0,1150.0,2.4521739130434783,0.4078014184397163,35.254808510636416
2642.0,-22.0,33.042426949281385,79.95780709617212,0.012506596120091364,2816.0,1150.0,2.448695652173913,0.4083806818181818,35.20509090908913
2621.0,-21.0,32.77767493323188,79.96296275861472,0.012505789749420786,2796.0,1150.0,2.431304347826087,0.4113018597997139,34.95436909871116
2646.0,25.0,33.09237944066574,79.95798563667046,0.012506568193751224,2794.0,1150.0,2.4295652173913043,0.41159627773801,34.92909949892504
2649.0,3.0,33.12974480936264,79.95835812328319,0.012506509931809226,2765.0,1150.0,2.4043478260869566,0.4159132007233273,34.55858227848045
2688.0,39.0,33.607904761905786,79.98118356508854,0.012502940759637569,2770.0,1150.0,2.408695652173913,0.4151624548736462,34.62301805054089
2746.0,58.0,34.311586307355235,80.03127501602431,0.01249511518840322,2688.0,1150.0,2.3373913043478263,0.4278273809523809,33.607904761905786
2758.0,12.0,34.46797969543077,80.01629409006566,0.0124974545668712,2703.0,1150.0,2.3504347826086955,0.4254532001479837,33.788138364780906
2759.0,1.0,34.4809510692273,80.01519431586337,0.012497626338973288,2723.0,1150.0,2.367826086956521,0.4223283143591627,34.00797943444592
2728.0,-31.0,34.07441642228611,80.06006518766885,0.012490621855676728,2708.0,1155.0,2.3445887445887448,0.4265140324963073,33.847772525850374
2762.0,34.0,34.51980883417751,80.01203057837877,0.012498120504771,2701.0,1155.0,2.3385281385281385,0.42761940022214,33.764222880415694
2759.0,-3.0,34.4809510692273,80.01519431586337,0.012497626338973288,2703.0,1155.0,2.3402597402597403,0.4273029966703663,33.788138364780906
2812.0,53.0,35.15523186344071,79.98809425928742,0.012501860548876498,2679.0,1155.0,2.3194805194805195,0.4311310190369541,33.49879581933651
2816.0,4.0,35.20509090908913,79.98843142521115,0.012501807851239038,2678.0,1155.0,2.3186147186147186,0.4312920089619119,33.486627333832146
2810.0,-6.0,35.130249110318644,79.98804651728562,0.01250186801078955,2684.0,1155.0,2.323809523809524,0.430327868852459,33.559502235470426
2794.0,-16.0,34.92909949892504,79.99061069656223,0.012501467250867948,2626.0,1155.0,2.2735930735930734,0.4398324447829398,32.841095201828225
2797.0,3.0,34.96699034679883,79.98972666104964,0.012501605415373195,2526.0,1155.0,2.187012987012986,0.4572446555819478,31.58896912113943
2802.0,5.0,35.029961456101354,79.98866922852297,0.01250177068383346,2526.0,1155.0,2.187012987012986,0.4572446555819478,31.58896912113943
2754.0,-48.0,34.415999999999215,80.02092050209386,0.012496732026143506,2549.0,1155.0,2.2069264069264065,0.45311887014515506,31.865501765397465
2795.0,41.0,34.941738819318964,79.99029511532697,0.012501516572207143,2581.0,1155.0,2.2346320346320345,0.4475009686168152,32.261466873304265
2810.0,15.0,35.130249110318644,79.98804651728562,0.01250186801078955,2593.0,1155.0,2.245021645021645,0.4454300038565368,32.41800154261468
2820.0,10.0,35.254808510636416,79.98908855650721,0.01250170514561575,2626.0,1155.0,2.2735930735930734,0.4398324447829398,32.841095201828225
2816.0,-4.0,35.20509090908913,79.98843142521115,0.012501807851239038,2608.0,1155.0,2.2580086580086585,0.4428680981595092,32.61164417177927
2796.0,-20.0,34.95436909871116,79.99000045184894,0.012501562624717868,2601.0,1155.0,2.251948051948052,0.4440599769319493,32.5215555555556
2794.0,-2.0,34.92909949892504,79.99061069656223,0.012501467250867948,2559.0,1155.0,2.2155844155844155,0.451348182883939,31.98418288393832
2765.0,-29.0,34.55858227848045,80.00906917184966,0.012498583102524576,2534.0,1155.0,2.193939393939394,0.4558011049723757,31.68572375690535
2770.0,5.0,34.62301805054089,80.00457949553956,0.012499284494780105,2515.0,1155.0,2.1774891774891776,0.4592445328031809,31.454926441351198
2688.0,-82.0,33.607904761905786,79.98118356508854,0.012502940759637569,2554.0,1155.0,2.2112554112554115,0.4522317932654659,31.92495849647539
2703.0,15.0,33.788138364780906,79.99848854701845,0.012500236168990346,2541.0,1155.0,2.2,0.4545454545454545,31.769884297519926
2723.0,20.0,34.00797943444592,80.0694438565184,0.012489158808096187,2615.0,1155.0,2.2640692640692643,0.4416826003824092,32.70125047801169
2708.0,-15.0,33.847772525850374,80.00526468711743,0.012499177446768973,2612.0,1160.0,2.2517241379310344,0.4441041347626339,32.66290658499252
2701.0,-7.0,33.764222880415694,79.99591785560287,0.012500637867610402,2576.0,1160.0,2.2206896551724142,0.4503105590062112,32.19581366459533
2703.0,2.0,33.788138364780906,79.99848854701845,0.012500236168990346,2566.0,1160.0,2.2120689655172407,0.4520654715510522,32.06373967264075
2679.0,-24.0,33.49879581933651,79.97302393937399,0.012504216431256628,2567.0,1160.0,2.212931034482758,0.4518893650175302,32.076993377482005
2678.0,-1.0,33.486627333832146,79.97222214416226,0.012504341797547478,2556.0,1160.0,2.203448275862069,0.4538341158059468,31.94867605633731
2684.0,6.0,33.559502235470426,79.9773483279847,0.012503540326181232,2528.0,1160.0,2.1793103448275857,0.4588607594936709,31.613215189872705
2626.0,-58.0,32.841095201828225,79.96079253330791,0.012506129170536262,2478.0,1160.0,2.136206896551724,0.4681194511702986,30.99532203389791
2526.0,-100.0,31.58896912113943,79.96462278693335,0.01250553013505124,2470.0,1160.0,2.1293103448275863,0.4696356275303644,30.894137651821666
2526.0,0.0,31.58896912113943,79.96462278693335,0.01250553013505124,2516.0,1160.0,2.168965517241379,0.4610492845786963,31.467160572336358
2549.0,23.0,31.865501765397465,79.99246391180138,0.01250117762471458,2498.0,1160.0,2.1534482758620688,0.4643714971977582,31.24544755804579
2581.0,32.0,32.261466873304265,80.00256188399568,0.012499599718444115,2497.0,1160.0,2.152586206896552,0.4645574689627553,31.23303644373184
2593.0,12.0,32.41800154261468,79.98642348731472,0.012502121690171493,2471.0,1160.0,2.130172413793104,0.4694455685957102,30.906821529744807
2626.0,33.0,32.841095201828225,79.96079253330791,0.012506129170536262,2484.0,1160.0,2.141379310344828,0.4669887278582931,31.07078260869511
2608.0,-18.0,32.61164417177927,79.97143554806883,0.012504464789792663,2479.0,1160.0,2.137068965517241,0.4679306171843485,31.00792416296852
2601.0,-7.0,32.5215555555556,79.9777241761019,0.012503481566918724,2482.0,1160.0,2.1396551724137933,0.467365028203062,31.045669621272673
2559.0,-42.0,31.98418288393832,80.00829689118206,0.01249870374518887,2437.0,1160.0,2.100862068965517,0.4759950759130078,30.469729995897218
2534.0,-25.0,31.68572375690535,79.97292469760168,0.012504231948265727,2447.0,1160.0,2.1094827586206897,0.4740498569677156,30.59954720065423
2515.0,-19.0,31.454926441351198,79.95567895189023,0.012506929002525329,2512.0,1160.0,2.1655172413793102,0.4617834394904458,31.418165605094863
2554.0,39.0,31.92495849647539,80.00010400270273,0.01249998374959882,2443.0,1160.0,2.106034482758621,0.4748260335652886,30.547747851003336
2541.0,-13.0,31.769884297519926,79.98140554129624,0.012502906059630036,2433.0,1160.0,2.097413793103448,0.4767776407727086,30.417504315660402
2615.0,74.0,32.70125047801169,79.96636097320881,0.012505258308991084,2393.0,1160.0,2.0629310344827587,0.4847471792728793,29.903684914332803
2612.0,-3.0,32.66290658499252,79.96838839811409,0.012504941265311072,2415.0,1165.0,2.072961373390558,0.4824016563146998,30.18034782608814
2576.0,-36.0,32.19581366459533,80.01040218569602,0.012498374869796323,2392.0,1165.0,2.0532188841201715,0.4870401337792642,29.89188628762475
2566.0,-10.0,32.06373967264075,80.02809485724177,0.012495611719657346,2365.0,1165.0,2.030042918454936,0.492600422832981,29.56955179703937
2567.0,1.0,32.076993377482005,80.0262035095231,0.012495907042260229,2359.0,1165.0,2.024892703862661,0.4938533276812209,29.4969198813048
2556.0,-11.0,31.94867605633731,80.00331517627923,0.012499482025171092,2344.0,1165.0,2.0120171673819742,0.4970136518771331,29.313713310579143
2528.0,-28.0,31.613215189872705,79.96655780870543,0.01250522752763952,2348.0,1165.0,2.015450643776824,0.4961669505962522,29.362797274274982
2478.0,-50.0,30.99532203389791,79.94754812645424,0.012508200982202546,2420.0,1165.0,2.07725321888412,0.481404958677686,30.24657851239775
2470.0,-8.0,30.894137651821666,79.95044327946657,0.012507748037174762,2438.0,1165.0,2.092703862660944,0.477850697292863,30.482759639049
2516.0,46.0,31.467160572336358,79.9563721110536,0.012506820577240205,2431.0,1165.0,2.086695278969957,0.4792266556972439,30.391327025916034
2498.0,-18.0,31.24544755804579,79.94764662466031,0.012508185571675656,2440.0,1165.0,2.0944206008583692,0.4774590163934426,30.508786885246444
2497.0,-1.0,31.23303644373184,79.94739814998434,0.01250822444682893,2383.0,1165.0,2.04549356223176,0.4888795635753252,29.78525304238284
2471.0,-26.0,30.906821529744807,79.94998766281749,0.012507819315963098,2377.0,1165.0,2.0403433476394848,0.4901135885570047,29.71371560790839
2484.0,13.0,31.07078260869511,79.94648964216489,0.012508366589651815,2331.0,1165.0,2.0008583690987125,0.4997854997854998,29.15302702702576
2479.0,-5.0,31.00792416296852,79.94730595221745,0.01250823887170977,2317.0,1165.0,1.9888412017167385,0.5028053517479499,28.977963746222077
2482.0,3.0,31.045669621272673,79.94673750890267,0.01250832780873194,2370.0,1165.0,2.0343347639484977,0.4915611814345992,29.629797468353647
2437.0,-45.0,30.469729995897218,79.98101723671803,0.012502966760729263,2409.0,1165.0,2.067811158798284,0.4836031548360316,30.100508094646184
2447.0,10.0,30.59954720065423,79.96850358451323,0.01250492325323017,2427.0,1165.0,2.0832618025751075,0.4800164812525752,30.33884301607009
